id_Parroquia,nombre,cabecera,Id_Canton,id_direccion
"17645,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17646,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17647,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17648,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17649,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17650,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17651,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17652,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17653,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17654,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17655,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17656,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17657,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17658,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17659,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17660,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17661,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17662,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17663,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17664,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17665,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17666,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17667,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17668,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17669,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17670,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17671,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17672,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17673,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17674,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17675,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17676,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17677,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17678,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17679,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17680,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17681,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17682,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17683,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17684,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17685,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17686,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17687,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17688,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17689,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17690,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17691,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17692,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17693,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17694,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17695,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17696,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17697,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17698,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17699,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17700,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17701,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17702,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17703,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17704,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17705,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17706,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17707,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17708,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17709,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17710,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17711,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17712,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17713,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17714,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17715,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17716,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17717,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17718,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17719,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17720,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17721,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17722,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17723,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17724,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17725,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17726,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17727,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17728,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17729,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17730,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17731,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17732,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17733,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17734,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17735,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17736,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17737,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17738,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17739,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17740,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17741,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17742,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17743,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17744,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17745,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17746,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17747,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17748,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17749,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17750,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17751,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17752,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17753,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17754,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17755,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17756,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17757,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17758,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17759,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17760,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17761,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17762,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17763,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17764,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17765,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17766,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17767,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17768,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17769,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17770,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17771,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17772,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17773,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17774,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17775,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17776,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17777,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17778,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17779,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17780,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17781,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17782,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17783,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17784,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17785,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17786,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17787,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17788,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17789,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17790,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17791,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17792,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17793,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
"17794,""SANGOLQUÍ, CABECERA CANTONAL"",347,177"
17795,CARIAMANGA,193,103
17796,CARIAMANGA,193,103
17797,CARIAMANGA,193,103
17798,CARIAMANGA,193,103
17799,CARIAMANGA,193,103
17800,CARIAMANGA,193,103
17801,CARIAMANGA,193,103
17802,CARIAMANGA,193,103
17803,CARIAMANGA,193,103
17804,CARIAMANGA,193,103
17805,CARIAMANGA,193,103
17806,CARIAMANGA,193,103
17807,CARIAMANGA,193,103
17808,CARIAMANGA,193,103
17809,CARIAMANGA ,194,103
17810,CARIAMANGA ,194,103
17811,CARIAMANGA ,194,103
17812,CARIAMANGA ,194,103
"17813,""CATAMAYO (LA TOMA), CABECERA CANTONAL"",195,104"
"17814,""CATAMAYO (LA TOMA), CABECERA CANTONAL"",195,104"
"17815,""CATAMAYO (LA TOMA), CABECERA CANTONAL"",195,104"
"17816,""CATAMAYO (LA TOMA), CABECERA CANTONAL"",195,104"
"17817,""CATAMAYO (LA TOMA), CABECERA CANTONAL"",195,104"
"17818,""CATAMAYO (LA TOMA), CABECERA CANTONAL"",195,104"
"17819,""CATAMAYO (LA TOMA), CABECERA CANTONAL"",195,104"
"17820,""CATAMAYO (LA TOMA), CABECERA CANTONAL"",195,104"
"17821,""CATAMAYO (LA TOMA), CABECERA CANTONAL"",195,104"
"17822,""CATAMAYO (LA TOMA), CABECERA CANTONAL"",195,104"
"17823,""CATAMAYO (LA TOMA), CABECERA CANTONAL"",195,104"
"17824,""CATAMAYO (LA TOMA), CABECERA CANTONAL"",195,104"
"17825,""CATAMAYO (LA TOMA), CABECERA CANTONAL"",195,104"
"17826,""CATAMAYO (LA TOMA), CABECERA CANTONAL"",195,104"
"17827,""CATAMAYO (LA TOMA), CABECERA CANTONAL"",195,104"
"17828,""CATAMAYO (LA TOMA), CABECERA CANTONAL"",195,104"
"17829,""CATAMAYO (LA TOMA), CABECERA CANTONAL"",195,104"
"17830,""CATAMAYO (LA TOMA), CABECERA CANTONAL"",195,104"
"17831,""CATAMAYO (LA TOMA), CABECERA CANTONAL"",195,104"
"17832,""CATAMAYO (LA TOMA), CABECERA CANTONAL"",195,104"
"17833,""CATAMAYO (LA TOMA), CABECERA CANTONAL"",195,104"
"17834,""CATAMAYO (LA TOMA), CABECERA CANTONAL"",195,104"
"17835,""CATAMAYO (LA TOMA), CABECERA CANTONAL"",195,104"
"17836,""CATAMAYO (LA TOMA), CABECERA CANTONAL"",195,104"
"17837,""CATAMAYO (LA TOMA), CABECERA CANTONAL"",195,104"
"17838,""CATAMAYO (LA TOMA), CABECERA CANTONAL"",195,104"
"17839,""CATAMAYO (LA TOMA), CABECERA CANTONAL"",195,104"
"17840,""CATAMAYO (LA TOMA), CABECERA CANTONAL"",195,104"
"17841,""CATAMAYO (LA TOMA), CABECERA CANTONAL"",195,104"
"17842,""CATAMAYO (LA TOMA), CABECERA CANTONAL"",195,104"
"17843,""CATAMAYO (LA TOMA), CABECERA CANTONAL"",195,104"
"17844,""CATAMAYO (LA TOMA), CABECERA CANTONAL"",195,104"
"17845,""CATAMAYO (LA TOMA), CABECERA CANTONAL"",195,104"
"17846,""CATAMAYO (LA TOMA), CABECERA CANTONAL"",195,104"
"17847,""CATAMAYO (LA TOMA), CABECERA CANTONAL"",195,104"
"17848,""CATAMAYO (LA TOMA), CABECERA CANTONAL"",195,104"
"17849,""CATAMAYO (LA TOMA), CABECERA CANTONAL"",195,104"
"17850,""CATAMAYO (LA TOMA), CABECERA CANTONAL"",195,104"
"17851,""CATAMAYO (LA TOMA), CABECERA CANTONAL"",195,104"
"17852,""CATAMAYO (LA TOMA), CABECERA CANTONAL"",195,104"
"17853,""CATAMAYO (LA TOMA), CABECERA CANTONAL"",195,104"
"17854,""CATAMAYO (LA TOMA), CABECERA CANTONAL"",195,104"
"17855,""CATAMAYO (LA TOMA), CABECERA CANTONAL"",195,104"
"17856,""CATAMAYO (LA TOMA), CABECERA CANTONAL"",195,104"
"17857,""CATAMAYO (LA TOMA), CABECERA CANTONAL"",195,104"
"17858,""CATAMAYO (LA TOMA), CABECERA CANTONAL"",195,104"
"17859,""CATAMAYO (LA TOMA), CABECERA CANTONAL"",195,104"
"17860,""CELICA, CABECERA CANTONAL"",196,105"
"17861,""CELICA, CABECERA CANTONAL"",196,105"
"17862,""CELICA, CABECERA CANTONAL"",196,105"
"17863,""CELICA, CABECERA CANTONAL"",196,105"
"17864,""CELICA, CABECERA CANTONAL"",196,105"
"17865,""CELICA, CABECERA CANTONAL"",196,105"
"17866,""CHAGUARPAMBA, CABECERA CANTONAL"",197,106"
"17867,""CHAGUARPAMBA, CABECERA CANTONAL"",197,106"
"17868,""CHAGUARPAMBA, CABECERA CANTONAL"",197,106"
"17869,""GONZANAMÁ, CABECERA CANTONAL"",198,108"
"17870,""GONZANAMÁ, CABECERA CANTONAL"",198,108"
"17871,""GONZANAMÁ, CABECERA CANTONAL"",198,108"
"17872,""GONZANAMÁ, CABECERA CANTONAL"",198,108"
"17873,""GONZANAMÁ, CABECERA CANTONAL"",198,108"
"17874,""MACARÁ, CABECERA CANTONAL"",205,110"
"17875,""MACARÁ, CABECERA CANTONAL"",205,110"
"17876,""MACARÁ, CABECERA CANTONAL"",205,110"
"17877,""MACARÁ, CABECERA CANTONAL"",205,110"
"17878,""MACARÁ, CABECERA CANTONAL"",205,110"
"17879,""MACARÁ, CABECERA CANTONAL"",205,110"
"17880,""MACARÁ, CABECERA CANTONAL"",205,110"
"17881,""MACARÁ, CABECERA CANTONAL"",205,110"
"17882,""MACARÁ, CABECERA CANTONAL"",205,110"
"17883,""MACARÁ, CABECERA CANTONAL"",205,110"
"17884,""MACARÁ, CABECERA CANTONAL"",205,110"
"17885,""MACARÁ, CABECERA CANTONAL"",205,110"
"17886,""MACARÁ, CABECERA CANTONAL"",205,110"
"17887,""MACARÁ, CABECERA CANTONAL"",205,110"
"17888,""MACARÁ, CABECERA CANTONAL"",205,110"
"17889,""MACARÁ, CABECERA CANTONAL"",205,110"
"17890,""MACARÁ, CABECERA CANTONAL"",205,110"
"17891,""MACARÁ, CABECERA CANTONAL"",205,110"
"17892,""MACARÁ, CABECERA CANTONAL"",205,110"
"17893,""MACARÁ, CABECERA CANTONAL"",205,110"
"17894,""MACARÁ, CABECERA CANTONAL"",205,110"
"17895,""MACARÁ, CABECERA CANTONAL"",205,110"
"17896,""MACARÁ, CABECERA CANTONAL"",205,110"
"17897,""MACARÁ, CABECERA CANTONAL"",205,110"
"17898,""MACARÁ, CABECERA CANTONAL"",205,110"
"17899,""MACARÁ, CABECERA CANTONAL"",205,110"
"17900,""MACARÁ, CABECERA CANTONAL"",205,110"
17901,MACARÁ (MANUEL ENRIQUE RENGEL SUQUILANDA),206,110
17902,MACARÁ (MANUEL ENRIQUE RENGEL SUQUILANDA),206,110
17903,MACARÁ (MANUEL ENRIQUE RENGEL SUQUILANDA),206,110
"17904,""OLMEDO, CAB CANTONAL"",207,111"
"17905,""CATACOCHA, CABECERA CANTONAL"",208,112"
"17906,""CATACOCHA, CABECERA CANTONAL"",208,112"
"17907,""CATACOCHA, CABECERA CANTONAL"",208,112"
"17908,""CATACOCHA, CABECERA CANTONAL"",208,112"
"17909,""CATACOCHA, CABECERA CANTONAL"",208,112"
"17910,""CATACOCHA, CABECERA CANTONAL"",208,112"
"17911,""CATACOCHA, CABECERA CANTONAL"",208,112"
"17912,""PINDAL, CABECERA CANTONAL"",209,113"
"17913,""PINDAL, CABECERA CANTONAL"",209,113"
"17914,""PINDAL, CABECERA CANTONAL"",209,113"
"17915,""SARAGURO, CABECERA CANTONAL"",210,115"
"17916,""SARAGURO, CABECERA CANTONAL"",210,115"
"17917,""SARAGURO, CABECERA CANTONAL"",210,115"
"17918,""SARAGURO, CABECERA CANTONAL"",210,115"
"17919,""SARAGURO, CABECERA CANTONAL"",210,115"
"17920,""SARAGURO, CABECERA CANTONAL"",210,115"
"17921,""SARAGURO, CABECERA CANTONAL"",210,115"
"17922,""SARAGURO, CABECERA CANTONAL"",210,115"
"17923,""SARAGURO, CABECERA CANTONAL"",210,115"
"17924,""SARAGURO, CABECERA CANTONAL"",210,115"
"17925,""SARAGURO, CABECERA CANTONAL"",210,115"
"17926,""SARAGURO, CABECERA CANTONAL"",210,115"
"17927,""SARAGURO, CABECERA CANTONAL"",210,115"
"17928,""SARAGURO, CABECERA CANTONAL"",210,115"
"17929,""SARAGURO, CABECERA CANTONAL"",210,115"
"17930,""SARAGURO, CABECERA CANTONAL"",210,115"
"17931,""SARAGURO, CABECERA CANTONAL"",210,115"
"17932,""SARAGURO, CABECERA CANTONAL"",210,115"
"17933,""ZAPOTILLO, CABECERA CANTONAL"",211,116"
"17934,""ZAPOTILLO, CABECERA CANTONAL"",211,116"
"17935,""ZAPOTILLO, CABECERA CANTONAL"",211,116"
"17936,""ZAPOTILLO, CABECERA CANTONAL"",211,116"
"17937,""ZAPOTILLO, CABECERA CANTONAL"",211,116"
"17938,""ZAPOTILLO, CABECERA CANTONAL"",211,116"
"17939,""ZAPOTILLO, CABECERA CANTONAL"",211,116"
"17940,""ZAPOTILLO, CABECERA CANTONAL"",211,116"
"17941,""ZAPOTILLO, CABECERA CANTONAL"",211,116"
"17942,""ZAPOTILLO, CABECERA CANTONAL"",211,116"
"17943,""ZAPOTILLO, CABECERA CANTONAL"",211,116"
"17944,""ZAPOTILLO, CABECERA CANTONAL"",211,116"
17945,SOZORANGA (CAB. CANTONAL),212,118
17946,SOZORANGA (CAB. CANTONAL),212,118
17947,SOZORANGA (CAB. CANTONAL),212,118
17948,SOZORANGA (CAB. CANTONAL),212,118
17949,SOZORANGA (CAB. CANTONAL),212,118
17950,SOZORANGA (CAB. CANTONAL),212,118
17951,SOZORANGA (CAB. CANTONAL),212,118
17952,SOZORANGA (CAB. CANTONAL),212,118
17953,SOZORANGA (CAB. CANTONAL),212,118
17954,SOZORANGA (CAB. CANTONAL),212,118
17955,SOZORANGA (CAB. CANTONAL),212,118
17956,SOZORANGA (CAB. CANTONAL),212,118
17957,SOZORANGA (CAB. CANTONAL),212,118
17958,SOZORANGA (CAB. CANTONAL),212,118
17959,SOZORANGA (CAB. CANTONAL),212,118
17960,SOZORANGA (CAB. CANTONAL),212,118
17961,SOZORANGA (CAB. CANTONAL),212,118
17962,SOZORANGA (CAB. CANTONAL),212,118
17963,SOZORANGA (CAB. CANTONAL),212,118
17964,SOZORANGA (CAB. CANTONAL),212,118
17965,SOZORANGA (CAB. CANTONAL),212,118
17966,SOZORANGA (CAB. CANTONAL),212,118
17967,SOZORANGA (CAB. CANTONAL),212,118
17968,SOZORANGA (CAB. CANTONAL),212,118
17969,SOZORANGA (CAB. CANTONAL),212,118
17970,SOZORANGA (CAB. CANTONAL),212,118
17971,SOZORANGA (CAB. CANTONAL),212,118
17972,SOZORANGA (CAB. CANTONAL),212,118
17973,SOZORANGA (CAB. CANTONAL),212,118
17974,SOZORANGA (CAB. CANTONAL),212,118
17975,SOZORANGA (CAB. CANTONAL),212,118
17976,SOZORANGA (CAB. CANTONAL),212,118
17977,SOZORANGA (CAB. CANTONAL),212,118
17978,SOZORANGA (CAB. CANTONAL),212,118
17979,SOZORANGA (CAB. CANTONAL),212,118
17980,SOZORANGA (CAB. CANTONAL),212,118
17981,SOZORANGA (CAB. CANTONAL),212,118
17982,SOZORANGA (CAB. CANTONAL),212,118
17983,SOZORANGA (CAB. CANTONAL),212,118
17984,SOZORANGA (CAB. CANTONAL),212,118
17985,SOZORANGA (CAB. CANTONAL),212,118
17986,SOZORANGA (CAB. CANTONAL),212,118
17987,SOZORANGA (CAB. CANTONAL),212,118
17988,SOZORANGA (CAB. CANTONAL),212,118
17989,SOZORANGA (CAB. CANTONAL),212,118
17990,SOZORANGA (CAB. CANTONAL),212,118
17991,SOZORANGA (CAB. CANTONAL),212,118
17992,SOZORANGA (CAB. CANTONAL),212,118
17993,SOZORANGA (CAB. CANTONAL),212,118
17994,SOZORANGA (CAB. CANTONAL),212,118
17995,SOZORANGA (CAB. CANTONAL),212,118
17996,SOZORANGA (CAB. CANTONAL),212,118
17997,SOZORANGA (CAB. CANTONAL),212,118
17998,SOZORANGA (CAB. CANTONAL),212,118
17999,SOZORANGA (CAB. CANTONAL),212,118
18000,SOZORANGA (CAB. CANTONAL),212,118
18001,SOZORANGA (CAB. CANTONAL),212,118
18002,SOZORANGA (CAB. CANTONAL),212,118
18003,SOZORANGA (CAB. CANTONAL),212,118
18004,DOCTOR CAMILO PONCE ,213,118
18005,DOCTOR CAMILO PONCE ,213,118
18006,DOCTOR CAMILO PONCE ,213,118
18007,DOCTOR CAMILO PONCE ,213,118
18008,DOCTOR CAMILO PONCE ,213,118
18009,DOCTOR CAMILO PONCE ,213,118
18010,DOCTOR CAMILO PONCE ,213,118
18011,DOCTOR CAMILO PONCE ,213,118
18012,DOCTOR CAMILO PONCE ,213,118
18013,DOCTOR CAMILO PONCE ,213,118
18014,DOCTOR CAMILO PONCE ,213,118
18015,DOCTOR CAMILO PONCE ,213,118
18016,DOCTOR CAMILO PONCE ,213,118
18017,DOCTOR CAMILO PONCE ,213,118
18018,DOCTOR CAMILO PONCE ,213,118
18019,DOCTOR CAMILO PONCE ,213,118
18020,DOCTOR CAMILO PONCE ,213,118
18021,DOCTOR CAMILO PONCE ,213,118
18022,DOCTOR CAMILO PONCE ,213,118
18023,DOCTOR CAMILO PONCE ,213,118
18024,DOCTOR CAMILO PONCE ,213,118
18025,DOCTOR CAMILO PONCE ,213,118
18026,CLEMENTE BAQUERIZO,214,118
18027,CLEMENTE BAQUERIZO,214,118
18028,CLEMENTE BAQUERIZO,214,118
18029,CLEMENTE BAQUERIZO,214,118
18030,CLEMENTE BAQUERIZO,214,118
18031,CLEMENTE BAQUERIZO,214,118
18032,CLEMENTE BAQUERIZO,214,118
18033,CLEMENTE BAQUERIZO,214,118
18034,CLEMENTE BAQUERIZO,214,118
18035,CLEMENTE BAQUERIZO,214,118
18036,CLEMENTE BAQUERIZO,214,118
"18037,""BABAHOYO, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",215,118"
"18038,""BABAHOYO, CABECERA CANTONAL Y CAPITAL PROVINCIAL"",215,118"
"18039,""SAN JACINTO DE BUENA FE, CAB CANTONAL"",216,119"
"18040,""SAN JACINTO DE BUENA FE, CAB CANTONAL"",216,119"
"18041,""SAN JACINTO DE BUENA FE, CAB CANTONAL"",216,119"
"18042,""SAN JACINTO DE BUENA FE, CAB CANTONAL"",216,119"
"18043,""SAN JACINTO DE BUENA FE, CAB CANTONAL"",216,119"
"18044,""SAN JACINTO DE BUENA FE, CAB CANTONAL"",216,119"
"18045,""SAN JACINTO DE BUENA FE, CAB CANTONAL"",216,119"
"18046,""SAN JACINTO DE BUENA FE, CAB CANTONAL"",216,119"
"18047,""SAN JACINTO DE BUENA FE, CAB CANTONAL"",216,119"
"18048,""MOCACHE, CAB CANTONAL"",217,120"
"18049,""MOCACHE, CAB CANTONAL"",217,120"
"18050,""MONTALVO, CABECERA CANTONAL"",218,121"
"18051,""MONTALVO, CABECERA CANTONAL"",218,121"
"18052,""MONTALVO, CABECERA CANTONAL"",218,121"
"18053,""MONTALVO, CABECERA CANTONAL"",218,121"
"18054,""MONTALVO, CABECERA CANTONAL"",218,121"
"18055,""MONTALVO, CABECERA CANTONAL"",218,121"
"18056,""MONTALVO, CABECERA CANTONAL"",218,121"
"18057,""MONTALVO, CABECERA CANTONAL"",218,121"
"18058,""MONTALVO, CABECERA CANTONAL"",218,121"
"18059,""MONTALVO, CABECERA CANTONAL"",218,121"
"18060,""MONTALVO, CABECERA CANTONAL"",218,121"
"18061,""QUEVEDO, CABECERA CANTONAL"",220,124"
"18062,""QUEVEDO, CABECERA CANTONAL"",220,124"
"18063,""QUEVEDO, CABECERA CANTONAL"",220,124"
"18064,""QUEVEDO, CABECERA CANTONAL"",220,124"
"18065,""QUEVEDO, CABECERA CANTONAL"",220,124"
"18066,""QUEVEDO, CABECERA CANTONAL"",220,124"
"18067,""QUEVEDO, CABECERA CANTONAL"",220,124"
"18068,""QUEVEDO, CABECERA CANTONAL"",220,124"
"18069,""QUEVEDO, CABECERA CANTONAL"",220,124"
"18070,""QUEVEDO, CABECERA CANTONAL"",220,124"
"18071,""QUEVEDO, CABECERA CANTONAL"",220,124"
"18072,""QUEVEDO, CABECERA CANTONAL"",220,124"
"18073,""QUEVEDO, CABECERA CANTONAL"",220,124"
"18074,""QUEVEDO, CABECERA CANTONAL"",220,124"
"18075,""QUEVEDO, CABECERA CANTONAL"",220,124"
"18076,""QUEVEDO, CABECERA CANTONAL"",220,124"
"18077,""QUEVEDO, CABECERA CANTONAL"",220,124"
"18078,""QUEVEDO, CABECERA CANTONAL"",220,124"
"18079,""QUEVEDO, CABECERA CANTONAL"",220,124"
"18080,""QUEVEDO, CABECERA CANTONAL"",220,124"
"18081,""QUEVEDO, CABECERA CANTONAL"",220,124"
"18082,""QUEVEDO, CABECERA CANTONAL"",220,124"
"18083,""QUEVEDO, CABECERA CANTONAL"",220,124"
"18084,""QUEVEDO, CABECERA CANTONAL"",220,124"
"18085,""QUEVEDO, CABECERA CANTONAL"",220,124"
"18086,""QUEVEDO, CABECERA CANTONAL"",220,124"
"18087,""QUEVEDO, CABECERA CANTONAL"",220,124"
"18088,""QUEVEDO, CABECERA CANTONAL"",220,124"
"18089,""QUEVEDO, CABECERA CANTONAL"",220,124"
"18090,""QUEVEDO, CABECERA CANTONAL"",220,124"
"18091,""QUEVEDO, CABECERA CANTONAL"",220,124"
"18092,""QUEVEDO, CABECERA CANTONAL"",220,124"
